workerid,rt,color,label,item,slide_number_in_experiment,response,condition,size,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
34,3470,black,a turtle,turtle,4,1,unmodified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
34,3753,black,a black avocado,avocado,5,1,modified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
34,3548,black,a black belt,belt,6,1,modified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
34,4754,blue,a blue cushion,cushion,7,0.89,modified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
34,3319,red,a flower,flower,8,1,unmodified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
34,2999,purple,a purple stapler,stapler,9,1,modified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
34,3110,orange,an orange billiard ball,billiardball,10,1,modified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
34,2922,purple, yarn,yarn,11,1,unmodified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
34,3358,yellow,a yellow napkin,napkin,12,1,modified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
34,3938,green,a green chair,chair,13,0.85,modified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
34,4015,white,a white phone,phone,14,0.3,modified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
34,2960,green,a green pepper,pepper,15,1,modified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
34,2990,green,a green rock,rock,16,1,modified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
34,3622,blue,a blue golf ball,golfball,17,0.82,modified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
34,2839,purple,a bracelet,bracelet,18,1,unmodified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
34,2775,white,a white shoe,shoe,19,0.85,modified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
34,3134,red,a tack,tack,20,0.99,unmodified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
34,2768,purple,a purple butterfly,butterfly,21,1,modified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
34,5682,blue,a blue book,book,22,0.61,modified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
34,6428,pink,a pink wedding cake,weddingcake,23,1,modified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
34,3765,brown,a brown jacket,jacket,24,0.81,modified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
34,3064,green,a green frame,framee,25,0.87,modified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
34,3269,black,a black comb,comb,26,1,modified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
34,4184,pink,a teacup,teacup,27,0.86,unmodified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
34,3569,pink,a pink bucket,bucket,28,1,modified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
34,3264,blue,a blue candle,candle,29,0.98,modified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
34,2834,blue,a blue ornament,ornament,30,1,modified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
34,3511,blue,a blue binder,binder,31,0.85,modified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
34,4547,pink,a hair dryer,hairdryer,32,0.76,unmodified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
34,2803,blue,a cap,cap,33,1,unmodified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
34,3600,red,a red bike,bike,34,0.81,modified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
34,2791,purple,a purple rug,rug,35,1,modified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
34,2843,pink,a pink balloon,balloon,36,1,modified,big,English,1,Female,26,,Yes,2,Windows,768,1366,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,39L1G8WVWQQDE4IO5QUR9DDBJJ313J,34,Submitted,Wed Mar 02 03:45:30 PST 2016,Tue Mar 01 10:55:35 PST 2016,Tue Mar 01 11:05:30 PST 2016,,,,,,[],{},9.197333333333333
