gameid,time,roundNum,trialType,condition,nameClickedObj,targetStatusClickedObj,spLocsClickedObj,lisLocsClickedObj,basiclevelClickedObj,superdomainClickedObj,alt1Name,alt1TargetStatus,alt1SpLocs,alt1LisLocs,alt1Basiclevel,alt1superdomain,alt2Name,alt2TargetStatus,alt2SpLocs,alt2LisLocs,alt2Basiclevel,alt2superdomain,alt3Name,alt3TargetStatus,alt3SpLocs,alt3LisLocs,alt3Basiclevel,alt3superdomain,alt4Name,alt4TargetStatus,alt4SpLocs,alt4LisLocs,alt4Basiclevel,alt4superdomain,numMessages,numSMessages,numLMessages,speakerMessages,listenerMessages,messageTimeStamps,refExp,clickedType,clickedSize,clickedColor,colorMentioned,sizeMentioned,metaColorMentioned,metaSizeMentioned,typeMentioned,automaticallyLabelledTrials,manuallyAddedTrials,oddOneMentions,otherFeatureMentioned,oneMentioned,theMentioned,fullSentence,noColorSizeMentioned
1625-9,1455303678967,16,colorSizeTrial,size32,small_purple_stapler,target,4,1,NA,NA,big_purple_stapler,distractor,1,3,NA,NA,big_red_stapler,distractor,3,2,NA,NA,big_purple_stapler,distractor,2,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,smallest purple stapler,,1455303676944,smallest purple stapler,stapler,small,purple,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1625-9,1455303700717,17,colorSizeTrial,color33,big_blue_toothbrush,target,4,1,NA,NA,big_red_toothbrush,distractor,1,2,NA,NA,big_red_toothbrush,distractor,3,4,NA,NA,big_red_toothbrush,distractor,2,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,blue toothbrush,,1455303686302,blue toothbrush,toothbrush,big,blue,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1625-9,1455303746440,20,colorSizeTrial,size31,big_green_framee,target,3,4,NA,NA,small_green_framee,distractor,2,3,NA,NA,small_pink_framee,distractor,4,1,NA,NA,small_pink_framee,distractor,1,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,largest green frame,,1455303744462,largest green frame,framee,big,green,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1625-9,1455303789069,21,colorSizeTrial,color44,big_brown_turtle,target,5,2,NA,NA,big_black_turtle,distractor,1,1,NA,NA,big_black_turtle,distractor,4,3,NA,NA,big_black_turtle,distractor,2,4,NA,NA,big_black_turtle,distractor,3,5,NA,NA,1,1,0,lightest in color turtle,,1455303761557,lightest in color turtle,turtle,big,brown,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1625-9,1455303897039,27,colorSizeTrial,color42,small_purple_rock,target,5,2,NA,NA,small_green_rock,distractor,2,4,NA,NA,big_green_rock,distractor,1,3,NA,NA,big_green_rock,distractor,4,5,NA,NA,small_green_rock,distractor,3,1,NA,NA,1,1,0,purple stone/gem,,1455303895751,purple stone/gem,rock,small,purple,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1625-9,1455303951010,29,colorSizeTrial,size43,big_orange_cap,target,4,2,NA,NA,small_orange_cap,distractor,5,5,NA,NA,small_orange_cap,distractor,2,1,NA,NA,small_blue_cap,distractor,1,3,NA,NA,small_orange_cap,distractor,3,4,NA,NA,1,1,0,orange cap closest to viewer,,1455303939092,orange cap closest to viewer,cap,big,orange,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1625-9,1455304001889,31,colorSizeTrial,size22,big_green_bracelet,target,4,4,NA,NA,small_green_bracelet,distractor,2,2,NA,NA,small_green_bracelet,distractor,3,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,largest beaded circle,,1455303998064,largest beaded circle,bracelet,big,green,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1625-9,1455304039085,34,colorSizeTrial,color44,small_purple_billiardball,target,1,1,NA,NA,small_orange_billiardball,distractor,5,4,NA,NA,small_orange_billiardball,distractor,2,3,NA,NA,small_orange_billiardball,distractor,3,2,NA,NA,small_orange_billiardball,distractor,4,5,NA,NA,1,1,0,purple ball,,1455304035880,purple ball,billiardball,small,purple,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1625-9,1455304059110,35,colorSizeTrial,color22,small_green_binder,target,3,3,NA,NA,small_blue_binder,distractor,4,2,NA,NA,small_blue_binder,distractor,2,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,green placemat,,1455304052554,green placemat,binder,small,green,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1625-9,1455304086464,36,colorSizeTrial,size44,small_blue_cushion,target,3,2,NA,NA,big_blue_cushion,distractor,5,5,NA,NA,big_blue_cushion,distractor,1,4,NA,NA,big_blue_cushion,distractor,4,1,NA,NA,big_blue_cushion,distractor,2,3,NA,NA,1,1,0,pillow farthest from viewer,,1455304080232,pillow farthest from viewer,cushion,small,blue,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1625-9,1455304116082,37,colorSizeTrial,size41,small_yellow_napkin,target,4,1,NA,NA,big_orange_napkin,distractor,5,4,NA,NA,big_orange_napkin,distractor,2,2,NA,NA,big_orange_napkin,distractor,3,3,NA,NA,big_yellow_napkin,distractor,1,5,NA,NA,1,1,0,smallest yellow cloth,,1455304107454,smallest yellow cloth,napkin,small,yellow,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1625-9,1455304135903,38,colorSizeTrial,size33,small_green_avocado,target,1,1,NA,NA,big_green_avocado,distractor,3,3,NA,NA,big_green_avocado,distractor,2,2,NA,NA,big_green_avocado,distractor,4,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,smallest avocado,,1455304127147,smallest avocado,avocado,small,green,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1625-9,1455304216242,41,colorSizeTrial,color43,big_purple_coathanger,target,2,5,NA,NA,big_orange_coathanger,distractor,3,2,NA,NA,big_orange_coathanger,distractor,5,4,NA,NA,big_orange_coathanger,distractor,1,1,NA,NA,small_orange_coathanger,distractor,4,3,NA,NA,1,1,0,purple clothes hanger,,1455304205374,purple clothes hanger,coathanger,big,purple,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1625-9,1455304257611,43,colorSizeTrial,size21,big_red_bucket,target,3,3,NA,NA,small_red_bucket,distractor,2,2,NA,NA,small_pink_bucket,distractor,4,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,red bucket closest to viewer,,1455304256159,red bucket closest to viewer,bucket,big,red,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1625-9,1455304297498,45,colorSizeTrial,size42,small_white_shoe,target,4,5,NA,NA,big_yellow_shoe,distractor,1,4,NA,NA,big_white_shoe,distractor,2,2,NA,NA,big_white_shoe,distractor,3,1,NA,NA,big_yellow_shoe,distractor,5,3,NA,NA,1,1,0,smallest white shoe,,1455304296084,smallest white shoe,shoe,small,white,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1625-9,1455304319016,46,colorSizeTrial,color41,small_blue_book,target,4,4,NA,NA,small_black_book,distractor,1,2,NA,NA,big_black_book,distractor,5,5,NA,NA,big_black_book,distractor,3,1,NA,NA,big_black_book,distractor,2,3,NA,NA,1,1,0,blue book,,1455304317807,blue book,book,small,blue,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1625-9,1455304343621,47,colorSizeTrial,color21,big_pink_golfball,target,4,2,NA,NA,small_blue_golfball,distractor,3,3,NA,NA,big_blue_golfball,distractor,2,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,pink golf ball,,1455304331026,pink golf ball,golfball,big,pink,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1625-9,1455304381431,49,colorSizeTrial,size44,small_black_comb,target,4,3,NA,NA,big_black_comb,distractor,1,4,NA,NA,big_black_comb,distractor,2,5,NA,NA,big_black_comb,distractor,5,2,NA,NA,big_black_comb,distractor,3,1,NA,NA,1,1,0,smallest comb,,1455304377382,smallest comb,comb,small,black,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1625-9,1455304411972,51,colorSizeTrial,size42,small_brown_belt,target,5,5,NA,NA,big_brown_belt,distractor,4,2,NA,NA,big_brown_belt,distractor,2,3,NA,NA,big_black_belt,distractor,3,1,NA,NA,big_black_belt,distractor,1,4,NA,NA,1,1,0,brown belt farthest from viewer,,1455304408392,brown belt farthest from viewer,belt,small,brown,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1625-9,1455304425273,52,colorSizeTrial,size43,small_red_candle,target,3,4,NA,NA,big_red_candle,distractor,4,3,NA,NA,big_red_candle,distractor,2,5,NA,NA,big_red_candle,distractor,1,2,NA,NA,big_blue_candle,distractor,5,1,NA,NA,1,1,0,smallest red candle,,1455304423552,smallest red candle,candle,small,red,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1625-9,1455304483041,54,colorSizeTrial,color31,small_purple_hairdryer,target,4,4,NA,NA,small_pink_hairdryer,distractor,2,1,NA,NA,big_pink_hairdryer,distractor,3,2,NA,NA,big_pink_hairdryer,distractor,1,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,bluish-lavender hair dryer,,1455304481879,bluish-lavender hair dryer,hairdryer,small,purple,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1625-9,1455304556035,57,colorSizeTrial,size41,small_white_phone,target,1,2,NA,NA,big_white_phone,distractor,3,1,NA,NA,big_pink_phone,distractor,4,4,NA,NA,big_pink_phone,distractor,5,3,NA,NA,big_pink_phone,distractor,2,5,NA,NA,1,1,0,smallest white phone,,1455304547074,smallest white phone,phone,small,white,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1625-9,1455304590344,59,colorSizeTrial,size21,small_white_teacup,distractor,3,2,NA,NA,big_white_teacup,target,4,4,NA,NA,small_pink_teacup,distractor,2,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,largest white cup and saucer,,1455304588629,largest white cup and saucer,teacup,small,white,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1625-9,1455304650694,61,colorSizeTrial,color22,big_blue_rug,target,4,2,NA,NA,big_purple_rug,distractor,3,3,NA,NA,big_purple_rug,distractor,2,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,turquoise-blue rug,,1455304635216,turquoise-blue rug,rug,big,blue,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1625-9,1455304723595,64,colorSizeTrial,size31,big_green_jacket,target,2,3,NA,NA,small_brown_jacket,distractor,1,1,NA,NA,small_green_jacket,distractor,4,4,NA,NA,small_brown_jacket,distractor,3,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,largest green hoodie/sweatshirt,,1455304719854,largest green hoodie/sweatshirt,jacket,big,green,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1625-9,1455304773370,68,colorSizeTrial,color42,big_yellow_balloon,target,4,3,NA,NA,big_pink_balloon,distractor,1,1,NA,NA,small_pink_balloon,distractor,2,2,NA,NA,big_pink_balloon,distractor,3,5,NA,NA,small_pink_balloon,distractor,5,4,NA,NA,1,1,0,yellow balloon,,1455304771716,yellow balloon,balloon,big,yellow,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1625-9,1455304818248,72,colorSizeTrial,size32,small_red_yarn,target,1,1,NA,NA,big_red_yarn,distractor,3,3,NA,NA,big_purple_yarn,distractor,4,4,NA,NA,big_red_yarn,distractor,2,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,red yarn farthest from viewer,,1455304815659,red yarn farthest from viewer,yarn,small,red,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0244-4,1455303784727,6,colorSizeTrial,size41,big_purple_bracelet,target,3,4,NA,NA,small_purple_bracelet,distractor,4,5,NA,NA,small_green_bracelet,distractor,5,2,NA,NA,small_green_bracelet,distractor,2,3,NA,NA,small_green_bracelet,distractor,1,1,NA,NA,1,1,0,big purple ring,,1455303781989,big purple ring,bracelet,big,purple,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0244-4,1455303798348,7,colorSizeTrial,color21,big_pink_golfball,target,4,2,NA,NA,small_blue_golfball,distractor,3,4,NA,NA,big_blue_golfball,distractor,2,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,pink,,1455303792145,pink,golfball,big,pink,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0244-4,1455303855453,10,colorSizeTrial,size41,small_blue_book,target,1,2,NA,NA,big_black_book,distractor,5,3,NA,NA,big_black_book,distractor,4,5,NA,NA,big_blue_book,distractor,2,1,NA,NA,big_black_book,distractor,3,4,NA,NA,1,1,0,little blue book,,1455303849952,little blue book,book,small,blue,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0244-4,1455303869756,11,colorSizeTrial,size22,small_green_guitar,target,2,2,NA,NA,big_green_guitar,distractor,4,4,NA,NA,big_green_guitar,distractor,3,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,little,,1455303862500,little,guitar,small,green,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0244-4,1455303921313,14,colorSizeTrial,size33,small_pink_teacup,target,1,4,NA,NA,big_pink_teacup,distractor,3,3,NA,NA,big_pink_teacup,distractor,2,1,NA,NA,big_pink_teacup,distractor,4,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,little,,1455303917742,little,teacup,small,pink,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0244-4,1455303939495,15,colorSizeTrial,size22,small_blue_rug,target,2,2,NA,NA,big_blue_rug,distractor,3,4,NA,NA,big_blue_rug,distractor,4,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,little,,1455303936367,little,rug,small,blue,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0244-4,1455303984017,17,colorSizeTrial,color31,big_brown_jacket,target,3,1,NA,NA,small_green_jacket,distractor,1,4,NA,NA,small_green_jacket,distractor,4,2,NA,NA,big_green_jacket,distractor,2,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,brown,,1455303979842,brown,jacket,big,brown,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0244-4,1455304010467,20,colorSizeTrial,size42,big_yellow_napkin,target,4,4,NA,NA,small_yellow_napkin,distractor,3,1,NA,NA,small_orange_napkin,distractor,2,3,NA,NA,small_yellow_napkin,distractor,1,2,NA,NA,small_orange_napkin,distractor,5,5,NA,NA,1,1,0,large yellow,,1455304008006,large yellow,napkin,big,yellow,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0244-4,1455304018975,21,colorSizeTrial,size31,small_green_binder,target,3,2,NA,NA,big_blue_binder,distractor,1,4,NA,NA,big_blue_binder,distractor,2,1,NA,NA,big_green_binder,distractor,4,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,small green,,1455304017427,small green,binder,small,green,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0244-4,1455304049009,23,colorSizeTrial,size33,small_red_toothbrush,target,4,1,NA,NA,big_red_toothbrush,distractor,2,2,NA,NA,big_red_toothbrush,distractor,1,4,NA,NA,big_red_toothbrush,distractor,3,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,small brush,,1455304045907,small brush,toothbrush,small,red,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0244-4,1455304059863,24,colorSizeTrial,color22,big_red_pepper,target,4,4,NA,NA,big_green_pepper,distractor,2,2,NA,NA,big_green_pepper,distractor,3,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,red,,1455304057637,red,pepper,big,red,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0244-4,1455304090866,26,colorSizeTrial,size21,big_green_chair,target,2,3,NA,NA,small_green_chair,distractor,4,4,NA,NA,small_red_chair,distractor,3,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,large green,,1455304089417,large green,chair,big,green,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0244-4,1455304098449,27,colorSizeTrial,size44,small_blue_cap,target,5,4,NA,NA,big_blue_cap,distractor,2,2,NA,NA,big_blue_cap,distractor,1,5,NA,NA,big_blue_cap,distractor,3,1,NA,NA,big_blue_cap,distractor,4,3,NA,NA,1,1,0,small,,1455304097008,small,cap,small,blue,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0244-4,1455304109133,28,colorSizeTrial,size42,big_blue_tack,target,2,2,NA,NA,small_red_tack,distractor,1,4,NA,NA,small_blue_tack,distractor,5,1,NA,NA,small_blue_tack,distractor,4,3,NA,NA,small_red_tack,distractor,3,5,NA,NA,1,1,0,large blue,,1455304107335,large blue,tack,big,blue,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0244-4,1455304166056,32,colorSizeTrial,color41,big_red_flower,target,5,3,NA,NA,small_purple_flower,distractor,1,4,NA,NA,big_purple_flower,distractor,4,2,NA,NA,small_purple_flower,distractor,2,5,NA,NA,small_purple_flower,distractor,3,1,NA,NA,1,1,0,red,,1455304163999,red,flower,big,red,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0244-4,1455304209200,36,colorSizeTrial,color33,small_brown_turtle,target,1,2,NA,NA,small_black_turtle,distractor,2,1,NA,NA,small_black_turtle,distractor,4,4,NA,NA,small_black_turtle,distractor,3,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,brown,,1455304206933,brown,turtle,small,brown,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0244-4,1455304227688,38,colorSizeTrial,size32,big_blue_candle,target,4,2,NA,NA,small_red_candle,distractor,2,4,NA,NA,small_blue_candle,distractor,3,1,NA,NA,small_blue_candle,distractor,1,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,large,,1455304224602,large,candle,big,blue,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0244-4,1455304235495,39,colorSizeTrial,color41,big_pink_balloon,target,2,5,NA,NA,small_yellow_balloon,distractor,4,4,NA,NA,small_yellow_balloon,distractor,3,1,NA,NA,small_yellow_balloon,distractor,5,2,NA,NA,big_yellow_balloon,distractor,1,3,NA,NA,1,1,0,pink,,1455304233644,pink,balloon,big,pink,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0244-4,1455304246321,40,colorSizeTrial,color22,small_blue_butterfly,target,2,4,NA,NA,small_purple_butterfly,distractor,4,3,NA,NA,small_purple_butterfly,distractor,3,2,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,blue,,1455304241689,blue,butterfly,small,blue,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0244-4,1455304280850,43,colorSizeTrial,color33,small_red_bike,target,4,1,NA,NA,small_purple_bike,distractor,2,2,NA,NA,small_purple_bike,distractor,3,3,NA,NA,small_purple_bike,distractor,1,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,red,,1455304279162,red,bike,small,red,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0244-4,1455304298319,44,colorSizeTrial,size31,big_purple_hairdryer,target,4,1,NA,NA,small_purple_hairdryer,distractor,2,2,NA,NA,small_pink_hairdryer,distractor,3,3,NA,NA,small_pink_hairdryer,distractor,1,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,large purple,,1455304296427,large purple,hairdryer,big,purple,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0244-4,1455304308273,45,colorSizeTrial,size32,small_green_framee,target,4,4,NA,NA,big_green_framee,distractor,2,1,NA,NA,big_pink_framee,distractor,1,2,NA,NA,big_green_framee,distractor,3,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,small,,1455304305469,small,framee,small,green,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0244-4,1455304352111,48,colorSizeTrial,color42,big_pink_weddingcake,target,4,2,NA,NA,small_white_weddingcake,distractor,3,1,NA,NA,big_white_weddingcake,distractor,5,5,NA,NA,small_white_weddingcake,distractor,1,3,NA,NA,big_white_weddingcake,distractor,2,4,NA,NA,1,1,0,pink,,1455304350634,pink,weddingcake,big,pink,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0244-4,1455304406114,53,colorSizeTrial,size43,big_pink_bucket,target,4,4,NA,NA,small_pink_bucket,distractor,3,2,NA,NA,small_pink_bucket,distractor,2,1,NA,NA,small_pink_bucket,distractor,5,3,NA,NA,small_red_bucket,distractor,1,5,NA,NA,1,1,0,large pink,,1455304399315,large pink,bucket,big,pink,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0244-4,1455304420638,54,colorSizeTrial,color43,big_brown_belt,target,4,1,NA,NA,big_black_belt,distractor,1,4,NA,NA,big_black_belt,distractor,5,3,NA,NA,big_black_belt,distractor,2,5,NA,NA,small_black_belt,distractor,3,2,NA,NA,1,1,0,brown,,1455304414399,brown,belt,big,brown,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0244-4,1455304445800,56,colorSizeTrial,color44,small_pink_phone,target,4,3,NA,NA,small_white_phone,distractor,5,1,NA,NA,small_white_phone,distractor,3,2,NA,NA,small_white_phone,distractor,1,4,NA,NA,small_white_phone,distractor,2,5,NA,NA,1,1,0,pink,,1455304444227,pink,phone,small,pink,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0244-4,1455304464154,57,colorSizeTrial,color31,small_white_shoe,target,4,1,NA,NA,big_yellow_shoe,distractor,2,3,NA,NA,small_yellow_shoe,distractor,1,2,NA,NA,big_yellow_shoe,distractor,3,4,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,white,,1455304461918,white,shoe,small,white,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0244-4,1455304479381,58,colorSizeTrial,color21,big_green_avocado,target,4,4,NA,NA,small_black_avocado,distractor,2,2,NA,NA,big_black_avocado,distractor,3,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,green,,1455304475332,green,avocado,big,green,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0244-4,1455304488689,59,colorSizeTrial,size21,big_orange_billiardball,target,4,4,NA,NA,small_purple_billiardball,distractor,2,2,NA,NA,small_orange_billiardball,distractor,3,3,NA,NA,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,1,1,0,big,,1455304485547,big,billiardball,big,orange,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
