gameid	 time	 roundNum	 trialType	 condition	nameClickedObj	 targetStatusClickedObj	 spLocsClickedObj	 lisLocsClickedObj	 basiclevelClickedObj	 superdomainClickedObj	 alt1Name	 alt1TargetStatus	 alt1SpLocs	 alt1LisLocs	 alt1Basiclevel	 alt1superdomain	 alt2Name	 alt2TargetStatus	 alt2SpLocs	 alt2LisLocs	 alt2Basiclevel	 alt2superdomain	 alt3Name	 alt3TargetStatus	 alt3SpLocs	 alt3LisLocs	 alt3Basiclevel	 alt3superdomain	 alt4Name	 alt4TargetStatus	 alt4SpLocs	 alt4LisLocs	 alt4Basiclevel	 alt4superdomain	numMessages	numSMessages	numLMessages	speakerMessages	listenerMessages	messageTimeStamps	 refExp	sizeMentioned	colorMentioned	typeMentioned	clickedType	clickedSize	clickedColor
9173-f	1455315511932	69	subSuperTrial	basic23	tShirt	target	3	3	shirt	clothing	socks	distractor	4	2	NA	clothing	squirrel	distractor	2	4	NA	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	shirt		1455315509392	shirt	False	False	False	tShirt	NA	NA
9173-f	1455315517141	70	subSuperTrial	basic12	pandaBear	target	2	2	bear	animal	koalaBear	distractor	3	3	bear	animal	rabbit	distractor	4	4	NA	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	panda		1455315515765	panda	False	False	False	pandaBear	NA	NA
9173-f	1455315522062	71	colorSizeTrial	color43	big_pink_hairdryer	target	1	5	NA	NA	small_purple_hairdryer	distractor	2	4	NA	NA	big_purple_hairdryer	distractor	5	1	NA	NA	big_purple_hairdryer	distractor	3	2	NA	NA	big_purple_hairdryer	distractor	4	3	NA	NA	1	1	0	pink		1455315520264	pink	False	True	False	hairdryer	big	pink
9173-f	1455315527492	72	colorSizeTrial	color41	small_blue_book	target	2	2	NA	NA	big_black_book	distractor	1	5	NA	NA	big_black_book	distractor	3	1	NA	NA	small_black_book	distractor	4	4	NA	NA	big_black_book	distractor	5	3	NA	NA	1	1	0	blue		1455315524876	blue	False	True	False	book	small	blue
0082-3	1455301049221	1	subSuperTrial	basic12	husky	target	3	3	dog	animal	sheep	distractor	4	4	NA	animal	greyhound	distractor	2	2	dog	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	alaska animal		1455301022723	alaska animal	False	False	False	husky	NA	NA
0082-3	1455301132775	2	colorSizeTrial	size42	small_pink_phone	target	1	2	NA	NA	big_pink_phone	distractor	4	1	NA	NA	big_white_phone	distractor	2	4	NA	NA	big_white_phone	distractor	5	3	NA	NA	big_pink_phone	distractor	3	5	NA	NA	1	1	0	smallest pink communication device		1455301082039	smallest pink communication device	False	True	False	phone	small	pink
0082-3	1455301175709	3	subSuperTrial	basic33	dalmatian	target	4	4	dog	animal	gloves	distractor	3	3	NA	clothing	rosemary	distractor	2	2	NA	plant	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	animal that barks		1455301142531	animal that barks	False	False	False	dalmatian	NA	NA
0082-3	1455301200376	4	colorSizeTrial	size42	big_green_framee	target	5	3	NA	NA	small_pink_framee	distractor	1	4	NA	NA	small_green_framee	distractor	4	1	NA	NA	small_green_framee	distractor	2	2	NA	NA	small_pink_framee	distractor	3	5	NA	NA	1	1	0	largest green item		1455301188240	largest green item	False	True	False	framee	big	green
0082-3	1455301213185	5	colorSizeTrial	color44	small_white_shoe	target	2	3	NA	NA	small_yellow_shoe	distractor	5	2	NA	NA	small_yellow_shoe	distractor	4	5	NA	NA	small_yellow_shoe	distractor	1	1	NA	NA	small_yellow_shoe	distractor	3	4	NA	NA	1	1	0	white item		1455301208958	white item	False	True	False	shoe	small	white
0082-3	1455301259380	6	colorSizeTrial	size41	big_purple_bracelet	target	2	3	NA	NA	small_green_bracelet	distractor	5	5	NA	NA	small_green_bracelet	distractor	3	4	NA	NA	small_green_bracelet	distractor	1	2	NA	NA	small_purple_bracelet	distractor	4	1	NA	NA	1	1	0	largest pink/purple item		1455301231007	largest pink/purple item	False	False	False	bracelet	big	purple
0082-3	1455301343271	7	subSuperTrial	basic12	pretzels	distractor	3	2	NA	snack	candyCorn	distractor	4	4	candy	snack	jellyBeans	target	2	3	candy	snack	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	goes with peanut butter		1455301298725	goes with peanut butter	False	False	False	pretzels	NA	NA
0082-3	1455301372403	8	subSuperTrial	basic12	gummyBears	target	3	2	candy	snack	pretzels	distractor	2	3	NA	snack	candyCorn	distractor	4	4	candy	snack	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	chewy things		1455301359164	chewy things	False	False	False	gummyBears	NA	NA
0082-3	1455301383268	9	subSuperTrial	basic33	sportsCar	target	2	3	car	vehicle	pottedPlant	distractor	3	2	NA	plant	elephant	distractor	4	4	NA	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	drive		1455301379134	drive	False	False	False	sportsCar	NA	NA
0082-3	1455301389895	10	colorSizeTrial	color32	big_green_rock	target	4	1	NA	NA	big_purple_rock	distractor	2	2	NA	NA	small_purple_rock	distractor	1	3	NA	NA	big_purple_rock	distractor	3	4	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	green item		1455301388265	green item	False	True	False	rock	big	green
0082-3	1455301399390	11	colorSizeTrial	size22	small_blue_guitar	target	2	3	NA	NA	big_blue_guitar	distractor	4	2	NA	NA	big_blue_guitar	distractor	3	4	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	smallest instrument		1455301397605	smallest instrument	False	False	False	guitar	small	blue
0082-3	1455301409121	12	subSuperTrial	basic33	tShirt	target	3	2	shirt	clothing	cookies	distractor	2	4	NA	snack	kitten	distractor	4	3	NA	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	something you wear		1455301406937	something you wear	False	False	False	tShirt	NA	NA
0082-3	1455301416944	13	subSuperTrial	basic33	pandaBear	target	2	2	bear	animal	popcorn	distractor	3	4	NA	snack	bed	distractor	4	3	NA	furniture	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	animal		1455301414823	animal	False	False	False	pandaBear	NA	NA
0082-3	1455301423694	14	subSuperTrial	basic23	rose	target	2	2	flower	plant	popcorn	distractor	4	3	NA	snack	pottedPlant	distractor	3	4	NA	plant	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	floer		1455301422003	floer	False	False	False	rose	NA	NA
0082-3	1455301436387	15	subSuperTrial	basic22	diningTable	target	3	4	table	furniture	bed	distractor	4	3	NA	furniture	lamp	distractor	2	2	NA	furniture	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	sit and eat at		1455301433872	sit and eat at	False	False	False	diningTable	NA	NA
0082-3	1455301443492	16	colorSizeTrial	color43	small_purple_ornament	target	4	3	NA	NA	small_blue_ornament	distractor	2	1	NA	NA	big_blue_ornament	distractor	1	5	NA	NA	small_blue_ornament	distractor	5	4	NA	NA	small_blue_ornament	distractor	3	2	NA	NA	1	1	0	purple item		1455301441791	purple item	False	True	False	ornament	small	purple
0082-3	1455301456324	17	colorSizeTrial	size31	big_blue_book	target	3	2	NA	NA	small_blue_book	distractor	4	4	NA	NA	small_black_book	distractor	2	3	NA	NA	small_black_book	distractor	1	1	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	largest blue item		1455301452510	largest blue item	False	True	False	book	big	blue
0082-3	1455301465251	18	subSuperTrial	basic23	tulip	target	4	2	flower	plant	rosemary	distractor	3	4	NA	plant	cow	distractor	2	3	NA	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	flowerr		1455301462583	flowerr	False	False	False	tulip	NA	NA
0082-3	1455301471601	19	colorSizeTrial	color33	small_black_belt	target	2	4	NA	NA	small_brown_belt	distractor	4	3	NA	NA	small_brown_belt	distractor	1	2	NA	NA	small_brown_belt	distractor	3	1	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	black item		1455301470450	black item	False	True	False	belt	small	black
0082-3	1455301482801	20	subSuperTrial	basic23	suv	target	3	3	car	vehicle	motorcycle	distractor	2	2	NA	vehicle	iguana	distractor	4	4	NA	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	four wheels		1455301480872	four wheels	False	False	False	suv	NA	NA
0082-3	1455301491901	21	colorSizeTrial	color44	big_blue_comb	target	5	1	NA	NA	big_black_comb	distractor	1	2	NA	NA	big_black_comb	distractor	2	5	NA	NA	big_black_comb	distractor	4	3	NA	NA	big_black_comb	distractor	3	4	NA	NA	1	1	0	blueish item		1455301491032	blueish item	False	False	False	comb	big	blue
0082-3	1455301504768	22	subSuperTrial	basic23	pigeon	target	4	4	bird	animal	elephant	distractor	2	3	NA	animal	bathrobe	distractor	3	2	NA	clothing	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	flying animal		1455301502922	flying animal	False	False	False	pigeon	NA	NA
0082-3	1455301517866	23	subSuperTrial	basic22	blackBear	target	2	4	bear	animal	squirrel	distractor	3	2	NA	animal	kitten	distractor	4	3	NA	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	largest animal		1455301515799	largest animal	False	False	False	blackBear	NA	NA
0082-3	1455301527269	24	subSuperTrial	basic33	catfish	target	4	2	fish	animal	lamp	distractor	2	3	NA	furniture	train	distractor	3	4	NA	vehicle	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	lives in water		1455301525947	lives in water	False	False	False	catfish	NA	NA
0082-3	1455301534509	25	colorSizeTrial	color21	big_red_candle	target	3	4	NA	NA	small_blue_candle	distractor	4	3	NA	NA	big_blue_candle	distractor	2	2	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	pink item		1455301532857	pink item	False	False	False	candle	big	red
0082-3	1455301541020	26	colorSizeTrial	color32	big_pink_teacup	target	1	4	NA	NA	big_white_teacup	distractor	4	1	NA	NA	small_white_teacup	distractor	2	2	NA	NA	big_white_teacup	distractor	3	3	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	pink item		1455301539199	pink item	False	True	False	teacup	big	pink
0082-3	1455301552477	27	subSuperTrial	basic23	mnMs	target	3	3	candy	snack	pretzels	distractor	4	4	NA	snack	elephant	distractor	2	2	NA	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	melts in your mouth		1455301549130	melts in your mouth	False	False	False	mnMs	NA	NA
0082-3	1455301559686	28	colorSizeTrial	color21	small_purple_rug	target	3	3	NA	NA	small_blue_rug	distractor	4	2	NA	NA	big_blue_rug	distractor	2	4	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	purple item		1455301557283	purple item	False	True	False	rug	small	purple
0082-3	1455301574673	29	subSuperTrial	basic12	poloShirt	target	4	4	shirt	clothing	gloves	distractor	2	3	NA	clothing	campShirt	distractor	3	2	shirt	clothing	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	pullover		1455301571283	pullover	False	False	False	poloShirt	NA	NA
0082-3	1455301589861	30	colorSizeTrial	color41	big_purple_flower	target	1	1	NA	NA	small_red_flower	distractor	2	2	NA	NA	small_red_flower	distractor	4	4	NA	NA	small_red_flower	distractor	3	5	NA	NA	big_red_flower	distractor	5	3	NA	NA	1	1	0	purple-ish item		1455301587677	purple-ish item	False	False	False	flower	big	purple
0082-3	1455301600087	31	subSuperTrial	basic22	eagle	target	2	2	bird	animal	horse	distractor	4	4	NA	animal	kitten	distractor	3	3	NA	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	flying animal		1455301597691	flying animal	False	False	False	eagle	NA	NA
0082-3	1455301606845	32	colorSizeTrial	color41	small_pink_hairdryer	target	1	1	NA	NA	big_purple_hairdryer	distractor	5	3	NA	NA	small_purple_hairdryer	distractor	3	2	NA	NA	big_purple_hairdryer	distractor	4	4	NA	NA	big_purple_hairdryer	distractor	2	5	NA	NA	1	1	0	pink item		1455301605025	pink item	False	True	False	hairdryer	small	pink
0082-3	1455301614765	33	colorSizeTrial	size43	small_red_tack	target	2	3	NA	NA	big_red_tack	distractor	1	4	NA	NA	big_red_tack	distractor	5	2	NA	NA	big_blue_tack	distractor	3	5	NA	NA	big_red_tack	distractor	4	1	NA	NA	1	1	0	smallest red item		1455301613585	smallest red item	False	True	False	tack	small	red
0082-3	1455301622640	34	subSuperTrial	basic33	hawaiiShirt	target	2	4	shirt	clothing	bookcase	distractor	4	2	NA	furniture	ambulance	distractor	3	3	NA	vehicle	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	something you wear		1455301620799	something you wear	False	False	False	hawaiiShirt	NA	NA
0082-3	1455301630467	35	colorSizeTrial	size43	small_pink_golfball	target	4	2	NA	NA	big_pink_golfball	distractor	5	5	NA	NA	big_blue_golfball	distractor	1	3	NA	NA	big_pink_golfball	distractor	3	1	NA	NA	big_pink_golfball	distractor	2	4	NA	NA	1	1	0	smallest pink item		1455301628361	smallest pink item	False	True	False	golfball	small	pink
0082-3	1455301643492	36	colorSizeTrial	size31	small_red_yarn	target	2	1	NA	NA	big_purple_yarn	distractor	4	2	NA	NA	big_purple_yarn	distractor	3	3	NA	NA	big_red_yarn	distractor	1	4	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	smallest pinkish item		1455301641196	smallest pinkish item	False	False	False	yarn	small	red
0082-3	1455301654794	37	subSuperTrial	basic22	daisy	target	4	4	flower	plant	pottedPlant	distractor	2	2	NA	plant	rosemary	distractor	3	3	NA	plant	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	2	2	0	slowerr___flower		1455301647205___1455301651006	slowerr	False	False	False	daisy	NA	NA
0082-3	1455301661617	38	colorSizeTrial	color22	big_red_stapler	target	3	4	NA	NA	big_purple_stapler	distractor	4	3	NA	NA	big_purple_stapler	distractor	2	2	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	red item		1455301658817	red item	False	True	False	stapler	big	red
0082-3	1455301667596	39	subSuperTrial	basic33	convertible	target	2	3	car	vehicle	kitten	distractor	4	4	NA	animal	chips	distractor	3	2	NA	snack	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	drive		1455301665783	drive	False	False	False	convertible	NA	NA
0082-3	1455301676704	40	colorSizeTrial	color31	small_purple_coathanger	target	3	3	NA	NA	big_orange_coathanger	distractor	4	4	NA	NA	big_orange_coathanger	distractor	2	1	NA	NA	small_orange_coathanger	distractor	1	2	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	purple item		1455301674795	purple item	False	True	False	coathanger	small	purple
0082-3	1455301683799	41	colorSizeTrial	color22	small_red_toothbrush	target	4	3	NA	NA	small_blue_toothbrush	distractor	3	2	NA	NA	small_blue_toothbrush	distractor	2	4	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	red item		1455301680861	red item	False	True	False	toothbrush	small	red
0082-3	1455301702131	42	subSuperTrial	basic12	coffeeTable	target	2	3	table	furniture	sideTable	distractor	3	4	table	furniture	bed	distractor	4	2	NA	furniture	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	for coffee and living room		1455301699558	for coffee and living room	False	False	False	coffeeTable	NA	NA
0082-3	1455301711053	43	subSuperTrial	basic23	swordFish	target	3	2	fish	animal	hamster	distractor	4	4	NA	animal	popcorn	distractor	2	3	NA	snack	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	lives in water		1455301709605	lives in water	False	False	False	swordFish	NA	NA
0082-3	1455301724542	44	colorSizeTrial	size32	small_purple_butterfly	target	3	4	NA	NA	big_purple_butterfly	distractor	1	3	NA	NA	big_blue_butterfly	distractor	4	2	NA	NA	big_purple_butterfly	distractor	2	1	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	smallest purple item		1455301722313	smallest purple item	False	True	False	butterfly	small	purple
0082-3	1455301732510	45	colorSizeTrial	size44	small_red_bucket	target	1	2	NA	NA	big_red_bucket	distractor	2	3	NA	NA	big_red_bucket	distractor	4	1	NA	NA	big_red_bucket	distractor	5	5	NA	NA	big_red_bucket	distractor	3	4	NA	NA	1	1	0	smallest item		1455301731524	smallest item	False	False	False	bucket	small	red
0082-3	1455301769011	46	subSuperTrial	basic12	hummingBird	target	4	2	bird	animal	sparrow	distractor	3	4	bird	animal	cow	distractor	2	3	NA	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	can fly faster and more pointed		1455301765593	can fly faster and more pointed	False	False	False	hummingBird	NA	NA
0082-3	1455301784481	47	colorSizeTrial	size22	big_pink_balloon	target	2	3	NA	NA	small_pink_balloon	distractor	4	4	NA	NA	small_pink_balloon	distractor	3	2	NA	NA	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	closest and largest item		1455301780896	closest and largest item	False	False	False	balloon	big	pink
0082-3	1455301792096	48	subSuperTrial	basic33	goldFish	target	3	4	fish	animal	firetruck	distractor	4	2	NA	vehicle	bathrobe	distractor	2	3	NA	clothing	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	lives in water		1455301789892	lives in water	False	False	False	goldFish	NA	NA
0082-3	1455301798334	49	subSuperTrial	basic23	sunflower	target	2	4	flower	plant	ivy	distractor	4	3	NA	plant	pig	distractor	3	2	NA	animal	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	undefined	1	1	0	flower		1455301795556	flower	False	False	False	sunflower	NA	NA
